0.707434
0.453042
0
1.43961
2.41896
0.0749076
0.605317
0.111034
1.49353
1.59791
1.9475
9.42677
7.08226
3.5011
2.05287
3.04574
4.02909
0.967552
0.0556221
2.15255
0.154649
0.107985
0.127302
0.112064
0.145143
0.282391
0.0382282
0.0373435
0.0161004
0.112612
0.134394
0.15665
0.0270581
0.74766
0.176618
0.135293
0.412993
0.663581
0.156048
0.118712
0.301404
0.347596
0.222929
0.00277526
0.274474
0.23379
0.187377
0.234744
0.22858
0.0981148
1.62811
1.28912
1.27283
0.9548
1.1187
0.640104
0.968608
1.62087
5.37867
1.57076
1.05006
0.0844447
0.6014
0.397744
0.0192485
0.953887
0.94019
0.928674
1.13198
0.662208
1.75596
0.40917
1.00198
0.863483
0.126179
0.410906
1.60906
0.678739
2.05287
0.807688
8.11769
1.91513
5.97844
0.0194781
0.114982
1.20549
1.31613
1.90301
10
0.310735
0.968608
4.21382
0.34903
1.01405
